LncRNA_GeneSymbol,LncRNA_GeneID,LncRNA_Log2FC,LncRNA_FDR,miRNA
ABCA9-AS1,ENSG00000231749,1.55483145043572,0.000631926394991282,hsa-mir-195
ADARB2-AS1,ENSG00000205696,1.80023981393837,0.0324579962881376,hsa-mir-503
ADARB2-AS1,ENSG00000205696,1.80023981393837,0.0324579962881376,hsa-mir-503
ADARB2-AS1,ENSG00000205696,1.80023981393837,0.0324579962881376,hsa-mir-195
ADARB2-AS1,ENSG00000205696,1.80023981393837,0.0324579962881376,hsa-mir-503
ADARB2-AS1,ENSG00000205696,1.80023981393837,0.0324579962881376,hsa-mir-205
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-372
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-93
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-122
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-204
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-182
ATP1B3-AS1,ENSG00000244124,-1.49976218003156,1.20231821463287e-14,hsa-mir-96
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-17
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-122
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-141
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-508
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-122
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-216a
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-200a
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-93
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-222
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-93
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-503
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-195
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-93
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-93
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-372
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-17
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-503
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-204
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-195
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-17
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-182
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-216a
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-204
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-204
C14orf132,ENSG00000227051,-1.73307131028459,5.90954493892453e-13,hsa-mir-96
C6orf123,ENSG00000146521,1.62182026666124,9.36136924553399e-06,hsa-mir-204
C6orf123,ENSG00000146521,1.62182026666124,9.36136924553399e-06,hsa-mir-184
C6orf123,ENSG00000146521,1.62182026666124,9.36136924553399e-06,hsa-mir-222
C6orf123,ENSG00000146521,1.62182026666124,9.36136924553399e-06,hsa-mir-217
C6orf123,ENSG00000146521,1.62182026666124,9.36136924553399e-06,hsa-mir-143
DIAPH3-AS1,ENSG00000227528,1.15810250611751,0.00657814154716469,hsa-mir-216a
DIAPH3-AS1,ENSG00000227528,1.15810250611751,0.00657814154716469,hsa-mir-182
DIAPH3-AS1,ENSG00000227528,1.15810250611751,0.00657814154716469,hsa-mir-96
DIAPH3-AS1,ENSG00000227528,1.15810250611751,0.00657814154716469,hsa-mir-210
ERVMER61-1,ENSG00000230426,2.74138249152231,2.2374814882614e-06,hsa-mir-182
ERVMER61-1,ENSG00000230426,2.74138249152231,2.2374814882614e-06,hsa-mir-205
ERVMER61-1,ENSG00000230426,2.74138249152231,2.2374814882614e-06,hsa-mir-96
ERVMER61-1,ENSG00000230426,2.74138249152231,2.2374814882614e-06,hsa-mir-204
ERVMER61-1,ENSG00000230426,2.74138249152231,2.2374814882614e-06,hsa-mir-21
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-301b
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-301b
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-301b
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-141
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-200a
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-17
H19,ENSG00000130600,2.34820373011296,5.70665886709634e-05,hsa-mir-93
IGF2-AS,ENSG00000099869,2.45767706255397,0.000360948307891861,hsa-mir-122
IGF2-AS,ENSG00000099869,2.45767706255397,0.000360948307891861,hsa-mir-17
IGF2-AS,ENSG00000099869,2.45767706255397,0.000360948307891861,hsa-mir-93
IGF2-AS,ENSG00000099869,2.45767706255397,0.000360948307891861,hsa-mir-122
IGF2-AS,ENSG00000099869,2.45767706255397,0.000360948307891861,hsa-mir-503
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-217
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-195
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-210
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-141
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-503
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-122
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-200a
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-21
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-143
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-204
KCNA3,ENSG00000177272,-1.42314637290661,1.1403618371615e-08,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-182
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-122
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-182
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-122
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-216a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-141
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-200a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-200a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-204
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-204
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-17
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-363
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-141
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-200a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-204
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-222
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-216a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-372
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-122
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-182
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-141
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-17
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-372
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-204
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-200a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-205
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-204
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-143
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-217
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-187
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-223
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-187
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-141
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-195
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-363
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-222
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-17
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-195
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-363
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-182
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-17
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-200a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-363
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-223
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-182
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-372
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-141
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-503
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-145
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-217
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-508
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-183
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-551a
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-217
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-372
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-363
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-205
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-223
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-195
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-222
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-96
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-503
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-223
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-222
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-96
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-217
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-301b
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-96
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-93
KCNQ1OT1,ENSG00000258492,1.21281635829772,2.20617337435031e-06,hsa-mir-205
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-195
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-301b
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-301b
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-195
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-182
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-503
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-205
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-187
LINC00086,ENSG00000178947,-1.62871307301188,3.54401671678007e-11,hsa-mir-503
LINC00087,ENSG00000196972,-1.64541634060291,2.43548491038725e-15,hsa-mir-93
LINC00087,ENSG00000196972,-1.64541634060291,2.43548491038725e-15,hsa-mir-205
LINC00087,ENSG00000196972,-1.64541634060291,2.43548491038725e-15,hsa-mir-17
LINC00087,ENSG00000196972,-1.64541634060291,2.43548491038725e-15,hsa-mir-503
LINC00087,ENSG00000196972,-1.64541634060291,2.43548491038725e-15,hsa-mir-182
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-508
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-96
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-143
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-363
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-182
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-143
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-204
LINC00114,ENSG00000223806,2.26822831046356,0.000469963675301413,hsa-mir-216a
LINC00462,ENSG00000233610,1.18988545290452,0.0343626496473921,hsa-mir-363
LINC00462,ENSG00000233610,1.18988545290452,0.0343626496473921,hsa-mir-17
LINC00462,ENSG00000233610,1.18988545290452,0.0343626496473921,hsa-mir-372
LINC00462,ENSG00000233610,1.18988545290452,0.0343626496473921,hsa-mir-93
LINC00462,ENSG00000233610,1.18988545290452,0.0343626496473921,hsa-mir-93
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-145
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-204
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-182
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-122
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-187
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-96
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-182
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-145
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-96
LINC00486,ENSG00000230876,1.85805087164919,0.0074286032132385,hsa-mir-222
LINC00501,ENSG00000203645,1.91471781395337,6.14314466055376e-06,hsa-mir-301b
LINC00501,ENSG00000203645,1.91471781395337,6.14314466055376e-06,hsa-mir-183
LINC00501,ENSG00000203645,1.91471781395337,6.14314466055376e-06,hsa-mir-363
LINC00501,ENSG00000203645,1.91471781395337,6.14314466055376e-06,hsa-mir-301b
LINC00501,ENSG00000203645,1.91471781395337,6.14314466055376e-06,hsa-mir-204
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-372
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-145
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-122
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-93
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-17
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-93
LMO7-AS1,ENSG00000228444,1.13253927322056,9.3046209612418e-08,hsa-mir-204
LSAMP-AS1,ENSG00000240922,1.77470868883646,0.000177376583457234,hsa-mir-183
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-145
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-222
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-143
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-204
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-183
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-301b
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-145
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-122
MIR205HG,ENSG00000230937,-3.36317464394292,1.61072571429667e-07,hsa-mir-205
MRVI1-AS1,ENSG00000177112,-1.22369635163016,1.66102328999981e-07,hsa-mir-183
MRVI1-AS1,ENSG00000177112,-1.22369635163016,1.66102328999981e-07,hsa-mir-222
MRVI1-AS1,ENSG00000177112,-1.22369635163016,1.66102328999981e-07,hsa-mir-205
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-100
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-143
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-204
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-21
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-143
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-122
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-363
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-200a
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-143
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-122
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-195
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-508
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-145
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-187
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-141
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-145
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-301b
PART1,ENSG00000152931,-2.541641296731,3.67760213581439e-17,hsa-mir-205
RBMS3-AS3,ENSG00000235904,-2.23878370431186,1.07719924158393e-22,hsa-mir-204
RBMS3-AS3,ENSG00000235904,-2.23878370431186,1.07719924158393e-22,hsa-mir-182
RBMS3-AS3,ENSG00000235904,-2.23878370431186,1.07719924158393e-22,hsa-mir-96
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-17
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-372
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-93
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-200a
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-143
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-141
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-141
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-145
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-200a
SHANK2-AS1,ENSG00000226627,1.32828752545504,3.01036558830059e-05,hsa-mir-93
SOX21-AS1,ENSG00000227640,-2.5863628000732,1.80625345564823e-11,hsa-mir-301b
SOX21-AS1,ENSG00000227640,-2.5863628000732,1.80625345564823e-11,hsa-mir-503
SOX21-AS1,ENSG00000227640,-2.5863628000732,1.80625345564823e-11,hsa-mir-503
SOX21-AS1,ENSG00000227640,-2.5863628000732,1.80625345564823e-11,hsa-mir-503
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-184
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-182
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-184
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-143
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-122
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-143
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-96
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-143
UCA1,ENSG00000214049,2.73093168666198,1.27246270252821e-05,hsa-mir-143
