"miRNA","gene_id.x","gene_symbol","gene_class","microrna","seed_pos","seed_type","repeat.","total_cons_.","primates_cons_.","mammals_cons_.","vertebrates_cons_.","tr_region","gene_id.y","log2FoldChange","log2CPM","PValue","FDR","up_down"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2710061","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2715575","7-mer-A1",1,16,67,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2715024","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000230937.3","MIR205HG","other","miR-183","chr1:209603068","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2716063","7-mer-A1",1,13,56,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000203645.2","LINC00501","lncRNA, intergenic","miR-183","chr3:177040878","7-mer-A1",0,11,44,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000177112.3","MRVI1-AS1","lncRNA, overlapping","miR-183","chr11:10563008","7-mer-m8",0,13,56,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-184","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-184","chr19:15945438","7-mer-A1",1,4,22,0,0,"ncRNA,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-184","ENSG00000146521.5","C6orf123","coding","miR-184","chr6:168197315","7-mer-m8",0,0,0,0,0,"5pUTR,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-184","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-184","chr19:15946562","8-mer",1,4,22,0,0,"ncRNA,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-187","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-187","chr5:59825327","8-mer",0,9,22,9,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-187","chr2:33151319","7-mer-m8",1,2,11,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-187","chrX:134558308","8-mer",0,11,33,9,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-187","chr11:2716599","7-mer-m8",1,9,44,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-187","chr11:2709579","8-mer",0,18,89,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-195","ENSG00000227051.4","C14orf132","coding","195","chr14:96560176","7-mer-m8",0,0,0,0,0,"3pUTR,ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","195","chr11:2714602","7-mer-m8",0,16,78,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000178947.7","LINC00086","lncRNA, intergenic","195","chrX:134559416","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","195","chr11:2709799","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000231749.1","ABCA9-AS1","lncRNA, overlapping","195","chr17:67008138","7-mer-m8",0,49,100,48,15,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","195","chr11:2708045","7-mer-m8",0,16,78,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000227051.4","C14orf132","coding","195","chr14:96557978","7-mer-A1",0,4,22,0,0,"3pUTR,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000177272.7","KCNA3","coding","195","chr1:111215550","7-mer-m8",0,11,44,4,0,"3pUTR,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000205696.4","ADARB2-AS1","lncRNA, overlapping","195","chr10:1576859","8-mer",0,13,67,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000178947.7","LINC00086","lncRNA, intergenic","195","chrX:134558475","8-mer",0,24,78,17,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000152931.6","PART1","lncRNA, overlapping","195","chr5:59785495","7-mer-m8",0,29,78,26,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-200a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","200a","chr11:2698370","7-mer-m8",0,18,67,9,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000177272.7","KCNA3","coding","200a","chr1:111214942","7-mer-m8",0,7,33,0,0,"3pUTR,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000152931.6","PART1","lncRNA, overlapping","200a","chr5:59829763","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000227051.4","C14orf132","coding","200a","chr14:96553515","7-mer-m8",0,18,78,4,0,"5pUTR,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","200a","chr11:2697204","7-mer-A1",0,9,44,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000130600.9","H19","other","200a","chr11:2022488","7-mer-m8",0,0,0,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","200a","chr11:70479643","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","200a","chr11:2708208","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","200a","chr11:70477890","7-mer-m8",0,4,22,0,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","200a","chr11:2704804","7-mer-m8",0,13,56,4,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-200a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","200a","chr11:2716422","7-mer-m8",1,13,56,4,0,"ncRNA,","hsa-mir-200a",1.3809186008583,10.9850657158093,4.0078269792056e-11,1.54360860882275e-10,"Up"
"hsa-mir-204","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-204","chr11:2705360","7-mer-A1",0,13,56,4,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000177272.7","KCNA3","coding","miR-204","chr1:111215097","8-mer",0,53,78,74,0,"3pUTR,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000230937.3","MIR205HG","other","miR-204","chr1:209605147","7-mer-m8",0,24,67,22,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-204","chr2:33150437","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000230426.1","ERVMER61-1","lncRNA, overlapping","miR-204","chr1:187611443","7-mer-A1",1,4,22,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000227051.4","C14orf132","coding","miR-204","chr14:96554567","7-mer-m8",0,24,56,22,8,"5pUTR,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-204","chr11:2699000","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","miR-204","chr13:76204332","7-mer-A1",1,7,33,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-204","chr11:2709204","8-mer",0,47,100,52,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000146521.5","C6orf123","coding","miR-204","chr6:168187583","8-mer",0,11,56,0,0,"3pUTR,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-204","chr11:2702796","8-mer",0,9,44,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-204","chr11:2713158","7-mer-A1",0,7,33,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-204","chr5:59842381","8-mer",0,9,44,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000235904.1","RBMS3-AS3","lncRNA, overlapping","miR-204","chr3:29305750","8-mer",1,16,67,4,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000227051.4","C14orf132","coding","miR-204","chr14:96558022","8-mer",0,18,67,9,0,"3pUTR,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000244124.1","ATP1B3-AS1","lncRNA, overlapping","miR-204","chr3:141637700","8-mer",0,27,56,30,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-204","chr21:40112262","7-mer-A1",0,2,11,0,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000227051.4","C14orf132","coding","miR-204","chr14:96558194","7-mer-m8",0,11,56,0,0,"3pUTR,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-204","ENSG00000203645.2","LINC00501","lncRNA, intergenic","miR-204","chr3:177041107","7-mer-A1",0,24,67,22,0,"ncRNA,","hsa-mir-204",-1.96869906708373,3.00669457527416,9.57912581900692e-15,6.10865564523556e-14,"Down"
"hsa-mir-205","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-205","chr11:2719302","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000230426.1","ERVMER61-1","lncRNA, overlapping","miR-205","chr1:187610924","7-mer-A1",1,9,44,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000205696.4","ADARB2-AS1","lncRNA, overlapping","miR-205","chr10:1599141","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000196972.5","LINC00087","lncRNA, intergenic","miR-205","chrX:134232339","8-mer",0,16,67,4,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000177112.3","MRVI1-AS1","lncRNA, overlapping","miR-205","chr11:10615463","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-205","chr11:2706640","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-205","chr11:2713893","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000230937.3","MIR205HG","other","miR-205","chr1:209605733","8-mer",0,20,78,9,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-205","chr5:59829795","8-mer",1,13,67,0,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-205","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-205","chrX:134556378","8-mer",0,13,44,9,0,"ncRNA,","hsa-mir-205",-2.71666736834606,7.72717938960646,6.0002592534246e-08,1.51564990232608e-07,"Down"
"hsa-mir-21","ENSG00000177272.7","KCNA3","coding","miR-21","chr1:111214897","7-mer-m8",0,47,78,57,8,"3pUTR,","hsa-mir-21",1.9032421250473,18.0525435744938,4.26129983336436e-51,8.28822817589369e-49,"Up"
"hsa-mir-21","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-21","chr5:59786718","8-mer",0,36,89,35,0,"ncRNA,","hsa-mir-21",1.9032421250473,18.0525435744938,4.26129983336436e-51,8.28822817589369e-49,"Up"
"hsa-mir-21","ENSG00000230426.1","ERVMER61-1","lncRNA, overlapping","miR-21","chr1:187612520","8-mer",1,13,67,0,0,"ncRNA,","hsa-mir-21",1.9032421250473,18.0525435744938,4.26129983336436e-51,8.28822817589369e-49,"Up"
"hsa-mir-210","ENSG00000227528.1","DIAPH3-AS1","lncRNA, overlapping","miR-210","chr13:60587472","7-mer-m8",0,0,0,0,0,"ncRNA,","hsa-mir-210",1.3470925406135,8.94920140341538,5.20245292868119e-06,1.07646499428563e-05,"Up"
"hsa-mir-210","ENSG00000177272.7","KCNA3","coding","miR-210","chr1:111214653","7-mer-A1",0,47,44,65,15,"3pUTR,","hsa-mir-210",1.3470925406135,8.94920140341538,5.20245292868119e-06,1.07646499428563e-05,"Up"
"hsa-mir-216a","ENSG00000227051.4","C14orf132","coding","miR-216a","chr14:96556683","7-mer-m8",1,0,0,0,0,"5pUTR,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-216a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-216a","chr11:2718055","7-mer-A1",1,24,89,13,0,"ncRNA,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-216a","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-216a","chr21:40112906","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-216a","ENSG00000227051.4","C14orf132","coding","miR-216a","chr14:96557584","7-mer-m8",0,2,11,0,0,"3pUTR,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-216a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-216a","chr11:2703279","7-mer-A1",1,11,56,0,0,"ncRNA,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-216a","ENSG00000227528.1","DIAPH3-AS1","lncRNA, overlapping","miR-216a","chr13:60618333","7-mer-m8",0,20,56,17,0,"ncRNA,","hsa-mir-216a",1.18853209645865,1.18558589045624,0.000383361806134477,0.000656950407869214,"Up"
"hsa-mir-217","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-217","chr11:2714029","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-217","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-217","chr11:2715137","7-mer-A1",0,16,67,4,0,"ncRNA,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-217","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-217","chr11:2713574","7-mer-A1",1,9,33,4,0,"ncRNA,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-217","ENSG00000177272.7","KCNA3","coding","miR-217","chr1:111214818","7-mer-m8",0,73,89,74,62,"3pUTR,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-217","ENSG00000146521.5","C6orf123","coding","miR-217","chr6:168187722","8-mer",0,7,33,0,0,"3pUTR,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-217","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-217","chr11:2701197","7-mer-A1",1,2,11,0,0,"ncRNA,","hsa-mir-217",1.7239416566312,6.25103948007684,5.16699660474834e-08,1.32234321003099e-07,"Up"
"hsa-mir-222","ENSG00000146521.5","C6orf123","coding","222","chr6:168185672","7-mer-m8",1,7,33,0,0,"3pUTR,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000230876.2","LINC00486","lncRNA, intergenic","222","chr2:33151510","7-mer-A1",0,18,78,4,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","222","chr11:2714701","7-mer-A1",0,36,89,35,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000230937.3","MIR205HG","other","222","chr1:209603672","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000227051.4","C14orf132","coding","222","chr14:96560402","7-mer-A1",1,11,56,0,0,"3pUTR,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","222","chr11:2700580","7-mer-A1",1,11,56,0,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
