"miRNA","gene_id.x","gene_symbol","gene_class","microrna","seed_pos","seed_type","repeat.","total_cons_.","primates_cons_.","mammals_cons_.","vertebrates_cons_.","tr_region","gene_id.y","log2FoldChange","log2CPM","PValue","FDR","up_down"
"hsa-mir-222","ENSG00000177112.3","MRVI1-AS1","lncRNA, overlapping","222","chr11:10615453","7-mer-A1",0,16,67,4,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","222","chr11:2705091","8-mer",0,7,33,0,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-222","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","222","chr11:2697133","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-222",1.02871685356951,6.72164087307434,2.18232573263681e-11,8.75180113397648e-11,"Up"
"hsa-mir-223","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-223","chr11:2718078","7-mer-m8",1,13,67,0,0,"ncRNA,","hsa-mir-223",1.05441290031732,8.83114064729756,9.7997720998652e-07,2.08312095456151e-06,"Up"
"hsa-mir-223","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-223","chr11:2699442","7-mer-A1",1,9,44,0,0,"ncRNA,","hsa-mir-223",1.05441290031732,8.83114064729756,9.7997720998652e-07,2.08312095456151e-06,"Up"
"hsa-mir-223","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-223","chr11:2711874","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-223",1.05441290031732,8.83114064729756,9.7997720998652e-07,2.08312095456151e-06,"Up"
"hsa-mir-223","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-223","chr11:2711888","7-mer-A1",0,16,67,4,0,"ncRNA,","hsa-mir-223",1.05441290031732,8.83114064729756,9.7997720998652e-07,2.08312095456151e-06,"Up"
"hsa-mir-301b","ENSG00000130600.9","H19","other","301b","chr11:2017132","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000130600.9","H19","other","301b","chr11:2016693","7-mer-m8",0,44,78,57,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000230937.3","MIR205HG","other","301b","chr1:209604530","7-mer-m8",0,16,56,9,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","301b","chr11:2706689","7-mer-m8",0,2,11,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000178947.7","LINC00086","lncRNA, intergenic","301b","chrX:134555978","7-mer-A1",0,2,11,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000130600.9","H19","other","301b","chr11:2016707","8-mer",0,49,78,65,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000227640.1","SOX21-AS1","lncRNA, intergenic","301b","chr13:95366219","7-mer-m8",0,31,78,30,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000203645.2","LINC00501","lncRNA, intergenic","301b","chr3:177040741","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000178947.7","LINC00086","lncRNA, intergenic","301b","chrX:134558568","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000152931.6","PART1","lncRNA, overlapping","301b","chr5:59843408","7-mer-m8",1,13,67,0,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-301b","ENSG00000203645.2","LINC00501","lncRNA, intergenic","301b","chr3:177039704","7-mer-m8",0,24,78,17,0,"ncRNA,","hsa-mir-301b",1.83627121898089,1.2582559020306,6.95084182921651e-12,3.10790513973014e-11,"Up"
"hsa-mir-363","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","363","chr11:2697272","7-mer-A1",1,9,44,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","363","chr11:2702197","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000223806.2","LINC00114","lncRNA, overlapping","363","chr21:40118307","7-mer-m8",1,2,11,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","363","chr11:2698880","7-mer-A1",0,0,0,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000152931.6","PART1","lncRNA, overlapping","363","chr5:59843120","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000203645.2","LINC00501","lncRNA, intergenic","363","chr3:177040376","7-mer-m8",0,22,44,26,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","363","chr11:2697491","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000233610.1","LINC00462","lncRNA, intergenic","363","chr13:49151172","7-mer-A1",1,13,56,4,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-363","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","363","chr11:2701869","7-mer-A1",1,11,56,0,0,"ncRNA,","hsa-mir-363",-1.06772839250815,3.28450779750555,8.78636814183454e-08,2.10981309084792e-07,"Down"
"hsa-mir-372","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","372","chr11:2701382","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","372","chr13:76205418","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000227051.4","C14orf132","coding","372","chr14:96554004","7-mer-m8",0,13,67,0,0,"5pUTR,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","372","chr11:2697562","7-mer-m8",0,11,44,4,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000244124.1","ATP1B3-AS1","lncRNA, overlapping","372","chr3:141637101","7-mer-m8",0,22,67,17,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","372","chr11:2715347","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000233610.1","LINC00462","lncRNA, intergenic","372","chr13:49151194","7-mer-m8",1,24,89,13,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","372","chr11:2698739","7-mer-m8",0,18,67,9,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-372","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","372","chr11:70480723","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-372",7.87787047186353,5.67504641645783,1.92116911070991e-09,5.88452585878863e-09,"Up"
"hsa-mir-503","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-503","chr11:2700382","7-mer-m8",0,11,44,4,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000099869.6","IGF2-AS","coding","miR-503","chr11:2162174","7-mer-m8",0,24,78,17,0,"CDS,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000227051.4","C14orf132","coding","miR-503","chr14:96505751","7-mer-m8",0,13,22,17,0,"5pUTR,ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000205696.4","ADARB2-AS1","lncRNA, overlapping","miR-503","chr10:1577153","7-mer-m8",0,4,22,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000205696.4","ADARB2-AS1","lncRNA, overlapping","miR-503","chr10:1569066","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000196972.5","LINC00087","lncRNA, intergenic","miR-503","chrX:134232529","7-mer-m8",0,24,78,13,8,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000227051.4","C14orf132","coding","miR-503","chr14:96557978","7-mer-A1",0,4,22,0,0,"3pUTR,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000227640.1","SOX21-AS1","lncRNA, intergenic","miR-503","chr13:95365482","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-503","chr11:2709799","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000205696.4","ADARB2-AS1","lncRNA, overlapping","miR-503","chr10:1576859","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000227640.1","SOX21-AS1","lncRNA, intergenic","miR-503","chr13:95366463","7-mer-m8",0,4,22,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-503","chrX:134556191","7-mer-m8",0,22,33,30,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-503","chrX:134558475","7-mer-A1",0,18,67,9,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000227640.1","SOX21-AS1","lncRNA, intergenic","miR-503","chr13:95365094","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-503","ENSG00000177272.7","KCNA3","coding","miR-503","chr1:111217042","7-mer-m8",0,49,78,39,46,"CDS,","hsa-mir-503",1.30494912654021,3.07971225779754,9.75139155664649e-12,4.1231427342777e-11,"Up"
"hsa-mir-508","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","508","chr11:2711531","7-mer-m8",1,9,44,0,0,"ncRNA,","hsa-mir-508",2.59888151025359,3.16720472514342,9.20140463722874e-10,3.00785412090923e-09,"Up"
"hsa-mir-508","ENSG00000223806.2","LINC00114","lncRNA, overlapping","508","chr21:40118298","7-mer-A1",1,2,11,0,0,"ncRNA,","hsa-mir-508",2.59888151025359,3.16720472514342,9.20140463722874e-10,3.00785412090923e-09,"Up"
"hsa-mir-508","ENSG00000227051.4","C14orf132","coding","508","chr14:96555663","7-mer-A1",1,9,44,0,0,"5pUTR,","hsa-mir-508",2.59888151025359,3.16720472514342,9.20140463722874e-10,3.00785412090923e-09,"Up"
"hsa-mir-508","ENSG00000152931.6","PART1","lncRNA, overlapping","508","chr5:59783706","7-mer-A1",0,29,67,30,0,"ncRNA,","hsa-mir-508",2.59888151025359,3.16720472514342,9.20140463722874e-10,3.00785412090923e-09,"Up"
"hsa-mir-551a","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-551a","chr11:2720450","7-mer-A1",0,2,11,0,0,"ncRNA,","hsa-mir-551a",2.00130941156085,0.40904873277844,1.6612913625154e-07,3.8930261446897e-07,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-93","chr11:2697562","7-mer-m8",0,11,44,4,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-93","chr11:2698739","7-mer-m8",0,18,67,9,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-93","chr11:2715347","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","miR-93","chr13:76205418","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000227051.4","C14orf132","coding","93","chr14:96557235","7-mer-m8",0,16,67,4,0,"CDS,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","miR-93","chr11:70480723","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","93","chr13:76205417","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","93","chr11:2700702","7-mer-m8",1,2,11,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000227051.4","C14orf132","coding","miR-93","chr14:96554004","7-mer-m8",0,13,67,0,0,"5pUTR,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","93","chr11:2701381","8-mer",1,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000233610.1","LINC00462","lncRNA, intergenic","miR-93","chr13:49151194","7-mer-m8",1,24,89,13,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000244124.1","ATP1B3-AS1","lncRNA, overlapping","miR-93","chr3:141637101","7-mer-m8",0,22,67,17,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-93","chr11:2701382","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000130600.9","H19","other","93","chr11:2017146","8-mer",0,13,67,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","93","chr11:2700308","7-mer-A1",0,4,11,4,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000233610.1","LINC00462","lncRNA, intergenic","93","chr13:49151193","7-mer-m8",1,24,89,13,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000227051.4","C14orf132","coding","93","chr14:96554400","7-mer-A1",0,7,33,0,0,"5pUTR,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000227051.4","C14orf132","coding","93","chr14:96556496","7-mer-m8",1,9,44,0,0,"5pUTR,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","93","chr11:70480724","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","93","chr11:2711750","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000099869.6","IGF2-AS","coding","93","chr11:2161770","8-mer",0,4,22,0,0,"5pUTR,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-93","ENSG00000196972.5","LINC00087","lncRNA, intergenic","93","chrX:134229217","8-mer",0,33,67,39,0,"ncRNA,","hsa-mir-93",1.15191198697615,12.4697686787436,3.64075851368245e-13,1.94007542715407e-12,"Up"
"hsa-mir-96","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-96","chr21:40114318","7-mer-A1",0,18,44,17,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000227528.1","DIAPH3-AS1","lncRNA, overlapping","miR-96","chr13:60586892","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000244124.1","ATP1B3-AS1","lncRNA, overlapping","miR-96","chr3:141637837","7-mer-A1",0,9,44,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000227051.4","C14orf132","coding","miR-96","chr14:96517499","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000235904.1","RBMS3-AS3","lncRNA, overlapping","miR-96","chr3:29305710","7-mer-A1",0,16,78,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-96","chr2:33150774","7-mer-A1",0,20,67,13,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-96","chr19:15940022","8-mer",1,4,22,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-96","chr11:2705679","7-mer-A1",0,22,100,4,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-96","chr11:2716663","7-mer-A1",1,18,56,13,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-96","chr11:2706332","8-mer",0,13,44,9,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000230426.1","ERVMER61-1","lncRNA, overlapping","miR-96","chr1:187612256","7-mer-A1",1,13,67,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
"hsa-mir-96","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-96","chr2:33151248","7-mer-A1",1,11,56,0,0,"ncRNA,","hsa-mir-96",1.83212902933435,4.16887154604051,1.89670433681512e-16,1.67685906141155e-15,"Up"
