miRNA,mRNA
hsa-miR-184,ZNF740
hsa-miR-184,NFIC
hsa-miR-184,SIDT2
hsa-miR-184,HIF1AN
hsa-miR-184,ALDH4A1
hsa-miR-184,MFRP
hsa-miR-184,CRTC1
hsa-miR-184,CBX6
hsa-miR-184,ZIC4
hsa-miR-184,MLEC
hsa-miR-184,NCOR2
hsa-miR-184,TNRC6B
hsa-miR-184,CARM1
hsa-miR-184,C20orf112
hsa-miR-184,AGO2
hsa-miR-184,EPB41L5
hsa-miR-184,EPB41L5
hsa-miR-184,REEP5
hsa-miR-184,DBNL
hsa-miR-184,FCRLB
hsa-miR-184,ZNF865
hsa-miR-184,HAND2
hsa-miR-184,NUS1
hsa-miR-184,PPAP2B
hsa-miR-184,FBXO28
hsa-miR-184,SF1
hsa-miR-184,C15orf37
hsa-miR-184,CRISPLD2
hsa-miR-184,SLC25A22
hsa-miR-184,STC2
hsa-miR-217,RAP2C
hsa-miR-217,ZFHX2
hsa-miR-217,YWHAH
hsa-miR-217,PSIP1
hsa-miR-217,HARS
hsa-miR-217,YY1
hsa-miR-217,E2F3
hsa-miR-217,EIF4E3
hsa-miR-217,FOXG1
hsa-miR-217,ATP5J2-PTCD1
hsa-miR-217,ZNF385D
hsa-miR-217,SLC23A2
hsa-miR-217,ACER3
hsa-miR-217,RTF1
hsa-miR-217,SHISA9
hsa-miR-217,FBXO21
hsa-miR-217,CSMD2
hsa-miR-217,HOMER2
hsa-miR-217,NT5C1B-RDH14
hsa-miR-217,MTF1
hsa-miR-217,SIRT1
hsa-miR-217,SUV420H1
hsa-miR-217,SRSF10
hsa-miR-217,DENR
hsa-miR-217,ZNF516
hsa-miR-217,NCOA7
hsa-miR-217,PCDH1
hsa-miR-217,ZC3H12B
hsa-miR-217,G3BP2
hsa-miR-217,ZNF207
hsa-miR-217,REST
hsa-miR-217,AEBP2
hsa-miR-217,SEC23IP
hsa-miR-217,G3BP1
hsa-miR-217,FRMD5
hsa-miR-217,SH3PXD2A
hsa-miR-217,FAM73B
hsa-miR-217,ROCK1
hsa-miR-217,EPHA7
hsa-miR-217,NDN
hsa-miR-217,CSGALNACT2
hsa-miR-217,NLGN1
hsa-miR-217,ATMIN
hsa-miR-217,CAMK1D
hsa-miR-217,FAF2
hsa-miR-217,QKI
hsa-miR-217,RP5-850E9.3
hsa-miR-217,NAP1L1
hsa-miR-217,ATAD2B
hsa-miR-217,YAF2
hsa-miR-217,PURB
hsa-miR-217,TNIK
hsa-miR-217,SOS1
hsa-miR-217,FBN2
hsa-miR-217,KCNB1
hsa-miR-217,DMRT2
hsa-miR-217,PROX1
hsa-miR-217,TMTC4
hsa-miR-217,C16orf52
hsa-miR-217,GMFB
hsa-miR-217,DNAJA1
hsa-miR-217,TCF7L2
hsa-miR-217,PURB
hsa-miR-217,HNRNPA2B1
hsa-miR-217,MIER3
hsa-miR-217,GOLIM4
hsa-miR-217,WAPAL
hsa-miR-217,TGFBR2
hsa-miR-217,CAND1
hsa-miR-217,EEA1
hsa-miR-217,EIF1B
hsa-miR-217,GALNTL6
hsa-miR-217,RAB4A
hsa-miR-217,CORO1C
hsa-miR-217,ATG7
hsa-miR-217,TCEB1
hsa-miR-217,SENP7
hsa-miR-217,PCMT1
hsa-miR-217,ZBTB21
hsa-miR-217,SEL1L
hsa-miR-217,XPO4
hsa-miR-217,E2F3
hsa-miR-217,RAD23B
hsa-miR-217,REEP1
hsa-miR-217,RIMS2
hsa-miR-217,HNRNPA3
hsa-miR-217,HOMER1
hsa-miR-217,VPS29
hsa-miR-217,AKAP2
hsa-miR-217,TRERF1
hsa-miR-217,LIN54
hsa-miR-217,ZNF423
hsa-miR-217,CERS6
hsa-miR-217,GKAP1
hsa-miR-217,PTP4A1
hsa-miR-217,SUZ12
hsa-miR-217,AP3M1
hsa-miR-217,TMEM66
hsa-miR-217,ATP1B1
hsa-miR-217,CNNM2
hsa-miR-217,MIER3
hsa-miR-217,CHN2
hsa-miR-217,SCUBE3
hsa-miR-217,HIST1H2BF
hsa-miR-217,ELAVL2
hsa-miR-217,KIF2A
hsa-miR-217,MFSD6
hsa-miR-217,ZNRF2
hsa-miR-217,MID2
hsa-miR-217,SLITRK3
hsa-miR-217,LONRF3
hsa-miR-217,POLG
hsa-miR-217,DUSP3
hsa-miR-217,RBM39
hsa-miR-217,G6PC
hsa-miR-217,ASAP2
hsa-miR-217,EIF5B
hsa-miR-217,ELL
hsa-miR-217,ABL2
hsa-miR-217,VAT1L
hsa-miR-217,MTF2
hsa-miR-217,TAF1D
hsa-miR-217,PPM1E
hsa-miR-217,TET2
hsa-miR-217,INHBA
hsa-miR-217,CXXC5
hsa-miR-217,ACVR2A
hsa-miR-217,ATP1B1
hsa-miR-217,AFF3
hsa-miR-217,ZIC1
hsa-miR-217,RASD1
hsa-miR-217,USP47
hsa-miR-217,IARS
hsa-miR-217,PDS5B
hsa-miR-217,PLEKHM1
hsa-miR-217,RAP1B
hsa-miR-217,CMC1
hsa-miR-217,CTDSPL2
hsa-miR-217,TMEM135
hsa-miR-217,LRRC40
hsa-miR-217,PPP4R2
hsa-miR-217,INSIG2
hsa-miR-217,AMD1
hsa-miR-217,SLC30A5
hsa-miR-217,SOX11
hsa-miR-217,FRMD5
hsa-miR-217,REEP5
hsa-miR-217,PCDH17
hsa-miR-217,LYRM9
hsa-miR-217,ELMOD1
hsa-miR-217,ZBTB20
hsa-miR-217,MAPK1
hsa-miR-217,TBC1D15
hsa-miR-217,FLJ00104
hsa-miR-217,GATAD2B
hsa-miR-217,C2orf71
hsa-miR-217,KDELC1
hsa-miR-217,OTUD1
hsa-miR-217,TDG
hsa-miR-217,MACF1
hsa-miR-217,USP15
hsa-miR-217,TACC1
hsa-miR-217,KLHL29
hsa-miR-217,YWHAG
hsa-miR-217,COX18
hsa-miR-217,C5orf24
hsa-miR-217,CELF2
hsa-miR-217,GRIK2
hsa-miR-217,CHRDL1
hsa-miR-217,MAPK1
hsa-miR-217,IKZF3
hsa-miR-217,TM9SF3
hsa-miR-217,ZNF45
hsa-miR-217,NR4A2
hsa-miR-217,CTC-432M15.3
hsa-miR-217,ZNF207
hsa-miR-217,PCNXL2
hsa-miR-217,PTEN
hsa-miR-217,DESI2
hsa-miR-217,POU3F3
hsa-miR-217,STRBP
hsa-miR-217,CMC1
hsa-miR-217,TARBP2
hsa-miR-217,EIF4A2
hsa-miR-217,TTC28
hsa-miR-217,GAB1
hsa-miR-217,AMOT
hsa-miR-217,STOX2
hsa-miR-217,SOX6
hsa-miR-217,MRPS28
hsa-miR-217,PLXNA4
hsa-miR-217,ATP9A
hsa-miR-217,SEPT11
hsa-miR-217,MGAT4A
hsa-miR-217,PTCD1
hsa-miR-217,MRE11A
hsa-miR-217,FEM1C
hsa-miR-217,ADSS
hsa-miR-217,DLEU1
hsa-miR-217,LHX1
hsa-miR-217,HERPUD1
hsa-miR-217,RALGPS1
hsa-miR-217,TACC2
hsa-miR-217,PPM1D
hsa-miR-217,BAI3
hsa-miR-217,CHN2
hsa-miR-217,APPBP2
hsa-miR-217,TRMT1L
hsa-miR-217,RBM38
hsa-miR-217,SELK
hsa-miR-217,ATRN
hsa-miR-217,DOCK4
hsa-miR-217,GOLGA1
hsa-miR-217,PICALM
hsa-miR-217,RBM20
hsa-miR-217,FAM149B1
hsa-miR-217,TLK2
hsa-miR-217,C10orf107
hsa-miR-217,TMEM167A
hsa-miR-217,PRPF38B
hsa-miR-217,CREBZF
hsa-miR-217,SETD8
hsa-miR-217,FN1
hsa-miR-217,EML6
hsa-miR-217,PROX1
hsa-miR-217,ZFAND5
hsa-miR-217,WWC3
hsa-miR-217,GATSL2
hsa-miR-217,MOSPD1
hsa-miR-217,NPAS3
hsa-miR-217,EHMT1
hsa-miR-217,DGKH
hsa-miR-217,PARD3B
hsa-miR-217,PDCD6IP
hsa-miR-217,ASB9
hsa-miR-217,TMEM68
hsa-miR-217,ZNF280C
hsa-miR-217,NUFIP2
hsa-miR-217,MPC1
hsa-miR-217,ZNF280C
hsa-miR-217,FXR1
hsa-miR-217,SLC6A1
hsa-miR-217,DST
hsa-miR-217,MTDH
hsa-miR-217,AGFG1
hsa-miR-217,ASXL3
hsa-miR-217,CTDSPL2
hsa-miR-217,ESRRG
hsa-miR-217,ANKRD50
hsa-miR-217,MIER3
hsa-miR-217,MED1
hsa-miR-217,ANK3
hsa-miR-217,ZNF445
hsa-miR-217,C7orf41
hsa-miR-217,NIPBL
hsa-miR-217,SEPT6
hsa-miR-217,UBL3
hsa-miR-217,SENP5
hsa-miR-217,RILPL1
hsa-miR-217,KRAS
hsa-miR-217,SNX27
hsa-miR-217,HNRNPA1
hsa-miR-217,FIGN
hsa-miR-217,KCTD9
hsa-miR-217,ATP6V1A
hsa-miR-217,EPHA5
hsa-miR-217,PSMF1
hsa-miR-217,SH3BP4
hsa-miR-217,INTS2
hsa-miR-217,ONECUT2
hsa-miR-217,TPD52L2
hsa-miR-217,LPPR4
hsa-miR-217,VSNL1
hsa-miR-217,KCNH5
hsa-miR-217,HSPA9
hsa-miR-217,SIK2
hsa-miR-217,ZNF704
hsa-miR-217,PPM1F
hsa-miR-217,RBFOX1
hsa-miR-217,CLIC4
hsa-miR-217,HIVEP3
hsa-miR-217,MYEF2
hsa-miR-217,AC068987.1
hsa-miR-217,KPNA4
hsa-miR-217,ST8SIA3
hsa-miR-217,NEUROD1
hsa-miR-217,ICK
hsa-miR-217,SEMA3A
hsa-miR-217,RAB3IP
hsa-miR-217,STX1A
hsa-miR-217,JMJD1C
hsa-miR-217,PROX1
hsa-miR-217,RNF150
hsa-miR-217,FAXC
hsa-miR-217,ZNF302
hsa-miR-217,SDC2
hsa-miR-217,CDK5R1
hsa-miR-217,KRAS
hsa-miR-217,EGR1
hsa-miR-217,DYNC1LI2
hsa-miR-217,NUPL1
hsa-miR-217,DYNC1LI2
hsa-miR-217,ASF1A
hsa-miR-217,SHMT1
hsa-miR-217,CHSY1
hsa-miR-217,PEAK1
hsa-miR-217,BTG1
hsa-miR-217,NME6
hsa-miR-217,PMPCB
hsa-miR-217,FNDC3B
hsa-miR-217,SUPT3H
hsa-miR-217,NF1
hsa-miR-217,DNAJC5
hsa-miR-217,GMPS
hsa-miR-217,PALM2-AKAP2
hsa-miR-217,EHD4
hsa-miR-217,C18orf42
hsa-miR-217,URB2
hsa-miR-217,RIMKLA
hsa-miR-217,PAX3
hsa-miR-217,MEIS1
hsa-miR-217,CADPS2
hsa-miR-217,SNAP25
hsa-miR-217,EPT1
hsa-miR-217,KPNA4
hsa-miR-217,ENAH
hsa-miR-217,LMO7
hsa-miR-217,CNTNAP5
hsa-miR-217,MAF
hsa-miR-217,CNOT4
hsa-miR-217,STRN
hsa-miR-217,KCTD16
hsa-miR-217,TTC28
hsa-miR-217,MXI1
hsa-miR-217,HIF1A
hsa-miR-217,BCL9L
hsa-miR-217,NOVA1
hsa-miR-217,AKT3
hsa-miR-217,KMT2D
hsa-miR-217,ABCC9
hsa-miR-217,SCN2A
hsa-miR-217,FTO
hsa-miR-217,TMSB4X
hsa-miR-217,AGO2
hsa-miR-217,RCAN1
hsa-miR-217,AAK1
hsa-miR-217,EPC1
hsa-miR-217,USP7
hsa-miR-217,SLC39A10
hsa-miR-217,AEBP2
hsa-miR-217,AHSA2
hsa-miR-217,ESCO1
hsa-miR-217,WNT3
hsa-miR-217,RABL3
hsa-miR-217,ZBTB16
hsa-miR-217,CUL4B
hsa-miR-217,GDI2
hsa-miR-217,ZBTB20
hsa-miR-217,HNRNPUL1
hsa-miR-217,ROBO1
hsa-miR-217,HMGN3
hsa-miR-217,SH3PXD2A
hsa-miR-217,PHF1
hsa-miR-217,YME1L1
hsa-miR-217,RAPGEF6
hsa-miR-217,DCP2
hsa-miR-217,BRMS1L
hsa-miR-217,DAB1
hsa-miR-217,GXYLT1
hsa-miR-217,NAA30
hsa-miR-217,SSH1
hsa-miR-217,FRMD5
hsa-miR-217,FAM60A
hsa-miR-217,MSH6
hsa-miR-217,BEND6
hsa-miR-217,UBXN2B
hsa-miR-217,CDYL2
hsa-miR-217,NCAM1
hsa-miR-217,TCF12
hsa-miR-217,ANLN
hsa-miR-217,KIAA2026
hsa-miR-217,PRR14L
hsa-miR-217,PNRC2
hsa-miR-217,ANLN
hsa-miR-217,FOXO3
hsa-miR-217,CCNYL1
hsa-miR-217,RLIM
hsa-miR-217,TMEM246
hsa-miR-217,UBE2E3
hsa-miR-217,ZSWIM6
hsa-miR-217,DACH2
hsa-miR-217,AZIN1
hsa-miR-217,STAU2
hsa-miR-217,TBX20
hsa-miR-217,MYPN
hsa-miR-217,FOXO4
hsa-miR-217,CUL5
hsa-miR-217,FOXJ3
hsa-miR-217,DYRK1A
hsa-miR-217,METTL8
hsa-miR-217,OTUD7B
hsa-miR-217,ZDHHC3
hsa-miR-217,BCL11B
hsa-miR-217,AAK1
hsa-miR-217,EDIL3
hsa-miR-217,USP38
hsa-miR-217,CHST11
hsa-miR-217,RANBP2
hsa-miR-217,ATP8A1
hsa-miR-217,LUC7L3
hsa-miR-217,NT5C1B
hsa-miR-217,ARHGAP12
hsa-miR-217,MED13
hsa-miR-217,ZNF711
hsa-miR-217,SLC4A4
hsa-miR-217,HOXC11
hsa-miR-217,ANO3
hsa-miR-217,MON2
hsa-miR-217,YTHDC1
hsa-miR-217,DKK1
hsa-miR-217,ABCC1
hsa-miR-217,PANK3
hsa-miR-217,SENP6
hsa-miR-217,ARID2
hsa-miR-217,C18orf25
hsa-miR-217,RAB37
hsa-miR-217,LCOR
hsa-miR-217,CDS2
hsa-miR-217,WDFY4
hsa-miR-217,TIAL1
hsa-miR-217,NOVA1
hsa-miR-217,COL8A1
hsa-miR-217,CALD1
hsa-miR-217,PPARGC1A
hsa-miR-217,GBX2
hsa-miR-217,CDH1
hsa-miR-217,EIF1B
hsa-miR-217,CACHD1
hsa-miR-217,RPGRIP1L
hsa-miR-217,SH3PXD2A
hsa-miR-217,USP27X
hsa-miR-217,SLC19A2
hsa-miR-217,RUNX2
hsa-miR-217,ARID1A
hsa-miR-217,TMEM178A
hsa-miR-217,HIPK3
hsa-miR-217,ARHGAP32
hsa-miR-217,ATCAY
hsa-miR-217,PPP1CB
hsa-miR-217,RIMS2
hsa-miR-217,ZBTB20
hsa-miR-217,SLC4A5
hsa-miR-217,RUNX1
hsa-miR-217,RBM38
hsa-miR-217,APOOL
hsa-miR-217,COL21A1
hsa-miR-217,FBXO11
hsa-miR-217,KLF12
hsa-miR-217,RUNX1
hsa-miR-217,YWHAB
hsa-miR-217,DLGAP2
hsa-miR-217,PIKFYVE
hsa-miR-217,LRRTM3
hsa-miR-217,C4orf46
hsa-miR-217,GPM6A
hsa-miR-217,SLC35C2
hsa-miR-217,SPOPL
hsa-miR-217,WASF3
hsa-miR-217,USP37
hsa-miR-217,HNF1B
hsa-miR-217,KCTD16
hsa-miR-217,ADCYAP1
hsa-miR-217,SATB1
hsa-miR-217,CLU
hsa-miR-217,FREM2
hsa-miR-217,SFPQ
hsa-miR-217,STT3A
hsa-miR-217,PDPN
hsa-miR-217,FSD1L
hsa-miR-217,DACH1
hsa-miR-217,FOXP1
hsa-miR-217,ATG7
hsa-miR-217,C5orf15
hsa-miR-217,SOX11
hsa-miR-217,KCNA3
hsa-miR-217,PCDH8
hsa-miR-217,DACH1
hsa-miR-217,EIF3J
hsa-miR-217,SLC38A2
hsa-miR-217,THRA
hsa-miR-217,AFF3
hsa-miR-217,FGFR2
hsa-miR-217,MMGT1
hsa-miR-217,CLOCK
hsa-miR-217,ZC3H4
hsa-miR-217,ZFP69B
hsa-miR-217,KIAA0087
hsa-miR-551a,GALNTL6
hsa-miR-551a,CTIF
hsa-miR-551a,LPHN1
hsa-miR-551a,NFIB
hsa-miR-551a,ERBB4
hsa-miR-551a,MEF2C
hsa-miR-551a,HEYL
hsa-miR-551a,RP11-644F5.10
